"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"KOR","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"MEX","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"NZL","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1995",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1996",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1997",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1998",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1999",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2000",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2001",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2002",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2003",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2004",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2005",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2006",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2007",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2008",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2009",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2010",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2011",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2012",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2013",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2014",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2015",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2016",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2017",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2018",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"LIE","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2018",,"M"
"GBR","INFRAMAINT","RAIL","EUR","A","2007",3565481532.6183,
"GBR","INFRAMAINT","RAIL","EUR","A","2008",1152278694.2875,
"GBR","INFRAMAINT","RAIL","EUR","A","2009",2182293685.103,
"GBR","INFRAMAINT","RAIL","EUR","A","2010",2084267070.6129,
"GBR","INFRAMAINT","RAIL","EUR","A","2011",1840178612.5835,
"GBR","INFRAMAINT","RAIL","EUR","A","2012",1951583035.384,
"GBR","INFRAMAINT","RAIL","EUR","A","2013",2046855864.3429,
"GBR","INFRAMAINT","RAIL","EUR","A","2014",1069646577.381,
"GBR","INFRAMAINT","RAIL","EUR","A","2015",5471089531.6804,"B"
"GBR","INFRAMAINT","RAIL","EUR","A","2016",5170841372.573,
"GBR","INFRAMAINT","RAIL","EUR","A","2017",5182068020.9998,
"GBR","INFRAMAINT","RAIL","EUR","A","2018",6456985759.4937,
"ARM","INFRAMAINT","RAIL","EUR","A","2008",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2009",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2010",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2011",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2012",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2013",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2014",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2015",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2016",0,
"ARM","INFRAMAINT","ROAD","EUR","A","2005",8770105.0272698,
"ARM","INFRAMAINT","ROAD","EUR","A","2006",9588976.2061062,
"ARM","INFRAMAINT","ROAD","EUR","A","2007",10683530.120397,
"ARM","INFRAMAINT","ROAD","EUR","A","2008",11111985.253951,
"ARM","INFRAMAINT","ROAD","EUR","A","2009",9861330.9447138,
"ARM","INFRAMAINT","ROAD","EUR","A","2010",10974728.455492,
"ARM","INFRAMAINT","ROAD","EUR","A","2011",10252481.562395,
"ARM","INFRAMAINT","ROAD","EUR","A","2012",10706482.16997,
"ARM","INFRAMAINT","ROAD","EUR","A","2013",10085012.437594,
"ARM","INFRAMAINT","ROAD","EUR","A","2014",10050490.57324,
"ARM","INFRAMAINT","ROAD","EUR","A","2015",11236616.127949,
"ARM","INFRAMAINT","ROAD","EUR","A","2016",11586346.98666,
"AZE","INFRAMAINT","SEA","EUR","A","2012",7920792.0792079,
"AZE","INFRAMAINT","SEA","EUR","A","2014",1918833.3493236,
"AZE","INFRAMAINT","SEA","EUR","A","2015",3524539.6070138,
"AZE","INFRAMAINT","SEA","EUR","A","2016",2266802.6748272,
"AZE","INFRAMAINT","SEA","EUR","A","2017",2059626.1778487,
"AZE","INFRAMAINT","SEA","EUR","A","2018",1991436.8216668,
"SVN","INFRAMAINT","AIR","EUR","A","2017",0,
"SVN","INFRAMAINT","AIR","EUR","A","2018",0,
"NZL","INFRAMAINT","RAIL","EUR","A","2008",29364481.092889,
"NZL","INFRAMAINT","RAIL","EUR","A","2009",140958617.51745,
"NZL","INFRAMAINT","RAIL","EUR","A","2010",148741761.12639,
"NZL","INFRAMAINT","RAIL","EUR","A","2011",178168961.67152,
"NZL","INFRAMAINT","RAIL","EUR","A","2012",86229175.465026,
"NZL","INFRAMAINT","RAIL","EUR","A","2013",53868393.091008,
"NZL","INFRAMAINT","RAIL","EUR","A","2014",54981922.169111,
"NZL","INFRAMAINT","RAIL","EUR","A","2015",69788913.555955,
"NZL","INFRAMAINT","RAIL","EUR","A","2016",75085436.027499,
"NZL","INFRAMAINT","RAIL","EUR","A","2017",73454002.731775,
"NZL","INFRAMAINT","RAIL","EUR","A","2018",71962823.131984,
"NZL","INFRAMAINT","AIR","EUR","A","2009",72039520.569842,
"NZL","INFRAMAINT","AIR","EUR","A","2010",85442185.753107,
"NZL","INFRAMAINT","AIR","EUR","A","2011",112270307.76756,
"NZL","INFRAMAINT","AIR","EUR","A","2012",148127604.05176,
"NZL","INFRAMAINT","AIR","EUR","A","2013",155056957.1771,
"NZL","INFRAMAINT","AIR","EUR","A","2014",168816999.24658,
"NZL","INFRAMAINT","AIR","EUR","A","2015",182305090.7125,
"NZL","INFRAMAINT","AIR","EUR","A","2016",154225689.46752,
"NZL","INFRAMAINT","AIR","EUR","A","2017",166402565.62501,
"NZL","INFRAMAINT","AIR","EUR","A","2018",169434586.81705,
"NZL","INFRAMAINT","SEA","EUR","A","2012",310185506.18669,
"NZL","INFRAMAINT","SEA","EUR","A","2013",318947836.61568,
"NZL","INFRAMAINT","SEA","EUR","A","2014",348763415.48052,
"NZL","INFRAMAINT","SEA","EUR","A","2015",363101449.63979,
"NZL","INFRAMAINT","SEA","EUR","A","2016",344836051.79717,
"NZL","INFRAMAINT","SEA","EUR","A","2017",372136646.76139,
