"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","ROADACCID","DEATH","1000000VEH","A","2005",86.75799086758,
"ISL","ROADACCID","DEATH","1000000VEH","A","2006",130.80168776371,
"ISL","ROADACCID","DEATH","1000000VEH","A","2007",59.52380952381,
"ISL","ROADACCID","DEATH","1000000VEH","A","2008",45.283018867925,
"ISL","ROADACCID","DEATH","1000000VEH","A","2009",65.384615384615,
"ISL","ROADACCID","DEATH","1000000VEH","A","2010",30.769230769231,
"ISL","ROADACCID","DEATH","1000000VEH","A","2011",45.977011494253,
"ISL","ROADACCID","DEATH","1000000VEH","A","2012",33.834586466165,
"ISL","ROADACCID","DEATH","1000000VEH","A","2013",55.555555555556,
"ISL","ROADACCID","DEATH","1000000VEH","A","2014",14.598540145985,
"ISL","ROADACCID","DEATH","1000000VEH","A","2015",56.140350877193,
"ISL","ROADACCID","DEATH","1000000VEH","A","2016",59.405940594059,
"ISL","ROADACCID","DEATH","1000000VEH","A","2017",49.382716049383,
"ISL","ROADACCID","DEATH","1000000VEH","A","2018",53.412462908012,
"ISL","ROADACCID","DEATH","1000000VEH","A","2019",17.543859649123,
"IRL","ROADACCID","DEATH","1000000VEH","A","1994",336.10648918469,
"IRL","ROADACCID","DEATH","1000000VEH","A","1995",346.27575277338,
"IRL","ROADACCID","DEATH","1000000VEH","A","1996",338.31217326363,
"IRL","ROADACCID","DEATH","1000000VEH","A","1997",329.60893854749,
"IRL","ROADACCID","DEATH","1000000VEH","A","1998",303.11052283256,
"IRL","ROADACCID","DEATH","1000000VEH","A","1999",256.8407960199,
"IRL","ROADACCID","DEATH","1000000VEH","A","2000",246.43705463183,
"IRL","ROADACCID","DEATH","1000000VEH","A","2001",232.20338983051,
"IRL","ROADACCID","DEATH","1000000VEH","A","2002",203.24324324324,
"IRL","ROADACCID","DEATH","1000000VEH","A","2003",172.94785751162,
"IRL","ROADACCID","DEATH","1000000VEH","A","2004",183.69351669941,
"IRL","ROADACCID","DEATH","1000000VEH","A","2005",185.1332398317,
"IRL","ROADACCID","DEATH","1000000VEH","A","2006",158.97212543554,
"IRL","ROADACCID","DEATH","1000000VEH","A","2007",138.41113841114,
"IRL","ROADACCID","DEATH","1000000VEH","A","2008",111.68935148118,
"IRL","ROADACCID","DEATH","1000000VEH","A","2009",96.447646758468,
"IRL","ROADACCID","DEATH","1000000VEH","A","2010",87.734290906217,
"IRL","ROADACCID","DEATH","1000000VEH","A","2011",76.696097075817,
"IRL","ROADACCID","DEATH","1000000VEH","A","2012",67.825582561419,
"IRL","ROADACCID","DEATH","1000000VEH","A","2013",75.728371997098,
"IRL","ROADACCID","DEATH","1000000VEH","A","2014",76.332175363631,
"IRL","ROADACCID","DEATH","1000000VEH","A","2015",63.027809270068,
"IRL","ROADACCID","DEATH","1000000VEH","A","2016",69.334442684416,
"IRL","ROADACCID","DEATH","1000000VEH","A","2017",57.92489122266,
"IRL","ROADACCID","DEATH","1000000VEH","A","2018",51.145775763673,"P"
"IRL","ROADACCID","DEATH","1000000VEH","A","2019",49.89594912609,"P"
"ITA","ROADACCID","DEATH","1000000VEH","A","1994",182.15851688505,
"ITA","ROADACCID","DEATH","1000000VEH","A","1995",176.66859252933,
"ITA","ROADACCID","DEATH","1000000VEH","A","1996",165.30723219141,
"ITA","ROADACCID","DEATH","1000000VEH","A","1997",162.19215090335,
"ITA","ROADACCID","DEATH","1000000VEH","A","1998",166.1773626107,
"ITA","ROADACCID","DEATH","1000000VEH","A","1999",156.39688515773,
"ITA","ROADACCID","DEATH","1000000VEH","A","2000",159.40491240744,
"ITA","ROADACCID","DEATH","1000000VEH","A","2001",155.43678261631,
"ITA","ROADACCID","DEATH","1000000VEH","A","2002",148.76385336743,
"ITA","ROADACCID","DEATH","1000000VEH","A","2003",135.88273049131,
"ITA","ROADACCID","DEATH","1000000VEH","A","2004",126.62364523869,
"ITA","ROADACCID","DEATH","1000000VEH","A","2005",128.75954409649,
"ITA","ROADACCID","DEATH","1000000VEH","A","2006",122.36396209717,
"ITA","ROADACCID","DEATH","1000000VEH","A","2007",110.78962710254,
"ITA","ROADACCID","DEATH","1000000VEH","A","2008",92.1808442626,
"ITA","ROADACCID","DEATH","1000000VEH","A","2009",83.184323385153,
"ITA","ROADACCID","DEATH","1000000VEH","A","2010",80.332105499213,
"ITA","ROADACCID","DEATH","1000000VEH","A","2011",75.229438581215,
"ITA","ROADACCID","DEATH","1000000VEH","A","2012",73.167533454017,
"ITA","ROADACCID","DEATH","1000000VEH","A","2013",66.336201465443,
"ITA","ROADACCID","DEATH","1000000VEH","A","2014",65.438963833911,
"ITA","ROADACCID","DEATH","1000000VEH","A","2015",66.036745210646,
"ITA","ROADACCID","DEATH","1000000VEH","A","2016",62.344666497338,
"ITA","ROADACCID","DEATH","1000000VEH","A","2017",63.093784091166,
"ITA","ROADACCID","DEATH","1000000VEH","A","2018",61.283126755439,
"ITA","ROADACCID","DEATH","1000000VEH","A","2019",57.71683024407,
"JPN","ROADACCID","DEATH","1000000VEH","A","1994",155.36767836506,
"JPN","ROADACCID","DEATH","1000000VEH","A","1995",151.82368090076,
"JPN","ROADACCID","DEATH","1000000VEH","A","1996",137.39658479752,
"JPN","ROADACCID","DEATH","1000000VEH","A","1997",130.05349570763,
"JPN","ROADACCID","DEATH","1000000VEH","A","1998",123.45791830394,
"JPN","ROADACCID","DEATH","1000000VEH","A","1999",117.94388062415,
"JPN","ROADACCID","DEATH","1000000VEH","A","2000",117.4917044762,
"JPN","ROADACCID","DEATH","1000000VEH","A","2001",112.84539363109,
"JPN","ROADACCID","DEATH","1000000VEH","A","2002",107.50231277656,
"JPN","ROADACCID","DEATH","1000000VEH","A","2003",99.25976894137,
"JPN","ROADACCID","DEATH","1000000VEH","A","2004",95.101791756809,
"JPN","ROADACCID","DEATH","1000000VEH","A","2005",88.407623596002,
"JPN","ROADACCID","DEATH","1000000VEH","A","2006",80.277513323047,
"JPN","ROADACCID","DEATH","1000000VEH","A","2007",73.029828130653,
"JPN","ROADACCID","DEATH","1000000VEH","A","2008",66.680472965176,
"JPN","ROADACCID","DEATH","1000000VEH","A","2009",64.297877091085,
"JPN","ROADACCID","DEATH","1000000VEH","A","2010",64.423417049876,
"JPN","ROADACCID","DEATH","1000000VEH","A","2011",61.30427723985,
"JPN","ROADACCID","DEATH","1000000VEH","A","2012",58.359929568739,
"JPN","ROADACCID","DEATH","1000000VEH","A","2013",57.030997202721,
"JPN","ROADACCID","DEATH","1000000VEH","A","2014",53.215779965105,
"JPN","ROADACCID","DEATH","1000000VEH","A","2015",53.495630058609,
"JPN","ROADACCID","DEATH","1000000VEH","A","2016",51.442057863643,
"JPN","ROADACCID","DEATH","1000000VEH","A","2017",48.476872210501,
"JPN","ROADACCID","DEATH","1000000VEH","A","2018",45.545748764074,
"JPN","ROADACCID","DEATH","1000000VEH","A","2019",42.861232168579,
"KOR","ROADACCID","DEATH","1000000VEH","A","1994",1049.7450307004,
"KOR","ROADACCID","DEATH","1000000VEH","A","1995",939.22300063688,
"KOR","ROADACCID","DEATH","1000000VEH","A","1996",1028.4483459319,
"KOR","ROADACCID","DEATH","1000000VEH","A","1997",858.6546288759,
"KOR","ROADACCID","DEATH","1000000VEH","A","1998",614.32544258292,
"KOR","ROADACCID","DEATH","1000000VEH","A","1999",626.66666666667,
"KOR","ROADACCID","DEATH","1000000VEH","A","2000",685.73725463924,
"KOR","ROADACCID","DEATH","1000000VEH","A","2001",513.44324667089,
"KOR","ROADACCID","DEATH","1000000VEH","A","2002",437.82964534707,
"KOR","ROADACCID","DEATH","1000000VEH","A","2003",411.66733261031,
"KOR","ROADACCID","DEATH","1000000VEH","A","2004",361.35888118049,
"KOR","ROADACCID","DEATH","1000000VEH","A","2005",344.40663317669,
"KOR","ROADACCID","DEATH","1000000VEH","A","2006",333.47388394034,
"KOR","ROADACCID","DEATH","1000000VEH","A","2007",316.63370410185,
"KOR","ROADACCID","DEATH","1000000VEH","A","2008",293.33272701242,
"KOR","ROADACCID","DEATH","1000000VEH","A","2009",286.34920653606,
"KOR","ROADACCID","DEATH","1000000VEH","A","2010",264.26131426056,
"KOR","ROADACCID","DEATH","1000000VEH","A","2011",243.78415670589,
"KOR","ROADACCID","DEATH","1000000VEH","A","2012",246.11162348865,
"KOR","ROADACCID","DEATH","1000000VEH","A","2013",227.30844966486,
"KOR","ROADACCID","DEATH","1000000VEH","A","2014",207.50024946219,
"KOR","ROADACCID","DEATH","1000000VEH","A","2015",195.31749448358,
"KOR","ROADACCID","DEATH","1000000VEH","A","2016",174.67977578964,
"KOR","ROADACCID","DEATH","1000000VEH","A","2017",164.70759089468,
"KOR","ROADACCID","DEATH","1000000VEH","A","2018",140.84777771188,
"LUX","ROADACCID","DEATH","1000000VEH","A","1994",252.87356321839,"E"
"LUX","ROADACCID","DEATH","1000000VEH","A","1995",252.70758122744,"E"
"LUX","ROADACCID","DEATH","1000000VEH","A","1996",254.48028673835,"E"
"LUX","ROADACCID","DEATH","1000000VEH","A","1997",210.52631578947,"E"
"LUX","ROADACCID","DEATH","1000000VEH","A","1998",193.22033898305,"E"
"LUX","ROADACCID","DEATH","1000000VEH","A","1999",188.92508143322,"E"
"LUX","ROADACCID","DEATH","1000000VEH","A","2000",238.30876035546,
"LUX","ROADACCID","DEATH","1000000VEH","A","2001",211.29268866928,
"LUX","ROADACCID","DEATH","1000000VEH","A","2002",181.84804542681,
"LUX","ROADACCID","DEATH","1000000VEH","A","2003",150.47968950078,
"LUX","ROADACCID","DEATH","1000000VEH","A","2004",138.60052280117,
"LUX","ROADACCID","DEATH","1000000VEH","A","2005",127.48908883277,
"LUX","ROADACCID","DEATH","1000000VEH","A","2006",113.66520047369,
"LUX","ROADACCID","DEATH","1000000VEH","A","2007",116.01795442299,
"LUX","ROADACCID","DEATH","1000000VEH","A","2008",88.060726677117,
"LUX","ROADACCID","DEATH","1000000VEH","A","2009",117.70735499312,
"LUX","ROADACCID","DEATH","1000000VEH","A","2010",77.775050249974,
"LUX","ROADACCID","DEATH","1000000VEH","A","2011",78.73001331253,
"LUX","ROADACCID","DEATH","1000000VEH","A","2012",79.051934796104,
"LUX","ROADACCID","DEATH","1000000VEH","A","2013",101.76689952441,
"LUX","ROADACCID","DEATH","1000000VEH","A","2014",81.160361279551,"B"
"LUX","ROADACCID","DEATH","1000000VEH","A","2015",81.218274111675,
"LUX","ROADACCID","DEATH","1000000VEH","A","2016",70.509896725036,
"LUX","ROADACCID","DEATH","1000000VEH","A","2017",75.031298770344,
"LUX","ROADACCID","DEATH","1000000VEH","A","2018",74.68864172481,
"NLD","ROADACCID","DEATH","1000000VEH","A","2007",82.613321507757,
"NLD","ROADACCID","DEATH","1000000VEH","A","2008",76.172771220261,
"NLD","ROADACCID","DEATH","1000000VEH","A","2009",71.123481328456,
"NLD","ROADACCID","DEATH","1000000VEH","A","2010",62.161831139911,
"NLD","ROADACCID","DEATH","1000000VEH","A","2011",63.073512130678,
"NLD","ROADACCID","DEATH","1000000VEH","A","2012",61.129396637808,
"NLD","ROADACCID","DEATH","1000000VEH","A","2013",53.283397753273,
"NLD","ROADACCID","DEATH","1000000VEH","A","2014",53.211982628995,
"NLD","ROADACCID","DEATH","1000000VEH","A","2015",57.629137291815,
"NLD","ROADACCID","DEATH","1000000VEH","A","2016",57.510885009317,
"NLD","ROADACCID","DEATH","1000000VEH","A","2017",55.343815554321,
"NLD","ROADACCID","DEATH","1000000VEH","A","2018",60.069015577809,
"NZL","ROADACCID","DEATH","1000000VEH","A","1994",253.38575797291,
"NZL","ROADACCID","DEATH","1000000VEH","A","1995",247.13375796178,
"NZL","ROADACCID","DEATH","1000000VEH","A","1996",215.96638655462,
"NZL","ROADACCID","DEATH","1000000VEH","A","1997",225.24028416214,
"NZL","ROADACCID","DEATH","1000000VEH","A","1998",205.32786885246,
"NZL","ROADACCID","DEATH","1000000VEH","A","1999",202.62738853503,
"NZL","ROADACCID","DEATH","1000000VEH","A","2000",177.55572636434,
"NZL","ROADACCID","DEATH","1000000VEH","A","2001",172.80668439043,
"NZL","ROADACCID","DEATH","1000000VEH","A","2002",149.44649446494,
"NZL","ROADACCID","DEATH","1000000VEH","A","2003",164.58407711532,
"NZL","ROADACCID","DEATH","1000000VEH","A","2004",148.92160219103,
"NZL","ROADACCID","DEATH","1000000VEH","A","2005",133.66336633663,
"NZL","ROADACCID","DEATH","1000000VEH","A","2006",125.80025608195,
"NZL","ROADACCID","DEATH","1000000VEH","A","2007",132.01630605205,
"NZL","ROADACCID","DEATH","1000000VEH","A","2008",112.68472906404,
"NZL","ROADACCID","DEATH","1000000VEH","A","2009",119.25465838509,
"NZL","ROADACCID","DEATH","1000000VEH","A","2010",116.07862268226,
"NZL","ROADACCID","DEATH","1000000VEH","A","2011",87.829166086809,
"NZL","ROADACCID","DEATH","1000000VEH","A","2012",94.767306263934,
"NZL","ROADACCID","DEATH","1000000VEH","A","2013",76.557352047622,
"NZL","ROADACCID","DEATH","1000000VEH","A","2014",85.931434954907,
"NZL","ROADACCID","DEATH","1000000VEH","A","2015",90.190515371935,
"NZL","ROADACCID","DEATH","1000000VEH","A","2016",89.433500312334,
"NZL","ROADACCID","DEATH","1000000VEH","A","2017",98.765148235252,
"NZL","ROADACCID","DEATH","1000000VEH","A","2018",95.085752003781,
"NOR","ROADACCID","DEATH","1000000VEH","A","1994",118.36051861146,
"NOR","ROADACCID","DEATH","1000000VEH","A","1995",125.92898431049,
"NOR","ROADACCID","DEATH","1000000VEH","A","1996",103.07194826192,
"NOR","ROADACCID","DEATH","1000000VEH","A","1997",122.77147487844,
"NOR","ROADACCID","DEATH","1000000VEH","A","1998",135.38461538462,
"NOR","ROADACCID","DEATH","1000000VEH","A","1999",114.0712945591,
"NOR","ROADACCID","DEATH","1000000VEH","A","2000",122.79438242708,
"NOR","ROADACCID","DEATH","1000000VEH","A","2001",97.517730496454,
"NOR","ROADACCID","DEATH","1000000VEH","A","2002",107.52688172043,
"NOR","ROADACCID","DEATH","1000000VEH","A","2003",95.108695652174,
"NOR","ROADACCID","DEATH","1000000VEH","A","2004",85.467243099435,
"NOR","ROADACCID","DEATH","1000000VEH","A","2005",72.632944228275,
"NOR","ROADACCID","DEATH","1000000VEH","A","2006",76.124567474048,
"NOR","ROADACCID","DEATH","1000000VEH","A","2007",72.317576585245,
"NOR","ROADACCID","DEATH","1000000VEH","A","2008",77.53793049135,
"NOR","ROADACCID","DEATH","1000000VEH","A","2009",63.331770950493,
"NOR","ROADACCID","DEATH","1000000VEH","A","2010",60.710304727786,
"NOR","ROADACCID","DEATH","1000000VEH","A","2011",47.850378701569,
"NOR","ROADACCID","DEATH","1000000VEH","A","2012",40.296011723082,
"NOR","ROADACCID","DEATH","1000000VEH","A","2013",50.938577337291,
"NOR","ROADACCID","DEATH","1000000VEH","A","2014",39.302133143328,
"NOR","ROADACCID","DEATH","1000000VEH","A","2015",30.69139046164,
"NOR","ROADACCID","DEATH","1000000VEH","A","2016",34.759655009137,
"NOR","ROADACCID","DEATH","1000000VEH","A","2017",26.835993345686,
"NOR","ROADACCID","DEATH","1000000VEH","A","2018",27.127887644327,
"POL","ROADACCID","DEATH","1000000VEH","A","2003",346.03349898767,
"POL","ROADACCID","DEATH","1000000VEH","A","2004",335.78272882253,
"POL","ROADACCID","DEATH","1000000VEH","A","2005",317.3973880597,
"POL","ROADACCID","DEATH","1000000VEH","A","2006",284.32754880694,
"POL","ROADACCID","DEATH","1000000VEH","A","2007",279.20584116823,
"POL","ROADACCID","DEATH","1000000VEH","A","2008",246.74381665532,
"POL","ROADACCID","DEATH","1000000VEH","A","2009",207.59171812568,
"POL","ROADACCID","DEATH","1000000VEH","A","2010",169.59673568607,
"POL","ROADACCID","DEATH","1000000VEH","A","2011",173.1778907768,
"POL","ROADACCID","DEATH","1000000VEH","A","2012",143.79321434314,
"POL","ROADACCID","DEATH","1000000VEH","A","2013",130.70394019623,
"POL","ROADACCID","DEATH","1000000VEH","A","2014",120.95799335147,
"POL","ROADACCID","DEATH","1000000VEH","A","2015",107.19106862709,
"POL","ROADACCID","DEATH","1000000VEH","A","2016",105.80049648614,
"POL","ROADACCID","DEATH","1000000VEH","A","2017",95.528935380462,
"POL","ROADACCID","DEATH","1000000VEH","A","2018",92.919061069446,
"PRT","ROADACCID","DEATH","1000000VEH","A","1994",679.45544554455,
"PRT","ROADACCID","DEATH","1000000VEH","A","1995",699.64973730298,
"PRT","ROADACCID","DEATH","1000000VEH","A","1996",654.09836065574,
"PRT","ROADACCID","DEATH","1000000VEH","A","1997",564.06329760082,
"PRT","ROADACCID","DEATH","1000000VEH","A","1998",505.58858501784,
"PRT","ROADACCID","DEATH","1000000VEH","A","1999",442.93960923623,
"PRT","ROADACCID","DEATH","1000000VEH","A","2000",391.52435167615,
"PRT","ROADACCID","DEATH","1000000VEH","A","2001",337.09905184587,
"PRT","ROADACCID","DEATH","1000000VEH","A","2002",327.08455379809,
"PRT","ROADACCID","DEATH","1000000VEH","A","2003",297.47931498942,
"PRT","ROADACCID","DEATH","1000000VEH","A","2004",241.14796869176,
"PRT","ROADACCID","DEATH","1000000VEH","A","2005",227.51322751323,
"PRT","ROADACCID","DEATH","1000000VEH","A","2006",174.68902109248,
"PRT","ROADACCID","DEATH","1000000VEH","A","2007",172.48096334337,
"PRT","ROADACCID","DEATH","1000000VEH","A","2008",154.82855143457,
"PRT","ROADACCID","DEATH","1000000VEH","A","2009",127.7075030324,
"PRT","ROADACCID","DEATH","1000000VEH","A","2010",161.69111302847,
"PRT","ROADACCID","DEATH","1000000VEH","A","2012",124.329004329,
"PRT","ROADACCID","DEATH","1000000VEH","A","2013",111.285814116,
"PRT","ROADACCID","DEATH","1000000VEH","A","2014",111.49947570779,
"PRT","ROADACCID","DEATH","1000000VEH","A","2015",102.89779628666,
"PRT","ROADACCID","DEATH","1000000VEH","A","2016",96.968653117465,
"PRT","ROADACCID","DEATH","1000000VEH","A","2017",97.652764935844,
"SVK","ROADACCID","DEATH","1000000VEH","A","2013",108.60568046651,
"SVK","ROADACCID","DEATH","1000000VEH","A","2014",123.28405314504,
"SVK","ROADACCID","DEATH","1000000VEH","A","2015",124.13635136834,
"SVK","ROADACCID","DEATH","1000000VEH","A","2016",105.87877457831,
"SVK","ROADACCID","DEATH","1000000VEH","A","2017",101.65465042402,
"SVK","ROADACCID","DEATH","1000000VEH","A","2018",91.854745145477,
"ESP","ROADACCID","DEATH","1000000VEH","A","1994",276.64186825639,
"ESP","ROADACCID","DEATH","1000000VEH","A","1995",274.53694863471,
"ESP","ROADACCID","DEATH","1000000VEH","A","1996",252.90590405904,
"ESP","ROADACCID","DEATH","1000000VEH","A","1999",231.85711976725,
"ESP","ROADACCID","DEATH","1000000VEH","A","2000",224.61598288936,
"ESP","ROADACCID","DEATH","1000000VEH","A","2001",211.72813447442,
"ESP","ROADACCID","DEATH","1000000VEH","A","2002",197.23349317595,
"ESP","ROADACCID","DEATH","1000000VEH","A","2003",197.66420150838,
"ESP","ROADACCID","DEATH","1000000VEH","A","2004",165.33565823888,
"ESP","ROADACCID","DEATH","1000000VEH","A","2005",148.21982715473,
"ESP","ROADACCID","DEATH","1000000VEH","A","2006",130.71312545785,
"ESP","ROADACCID","DEATH","1000000VEH","A","2007",116.73995358495,
"ESP","ROADACCID","DEATH","1000000VEH","A","2008",92.869982025165,
"ESP","ROADACCID","DEATH","1000000VEH","A","2009",81.727294627801,
"ESP","ROADACCID","DEATH","1000000VEH","A","2010",74.247191011236,
"ESP","ROADACCID","DEATH","1000000VEH","A","2011",61.496208728879,
"ESP","ROADACCID","DEATH","1000000VEH","A","2012",57.022143649058,
"ESP","ROADACCID","DEATH","1000000VEH","A","2013",50.872093023256,
"ESP","ROADACCID","DEATH","1000000VEH","A","2014",51.094227684112,
"ESP","ROADACCID","DEATH","1000000VEH","A","2015",50.54934780567,
"ESP","ROADACCID","DEATH","1000000VEH","A","2016",53.088535545414,
"ESP","ROADACCID","DEATH","1000000VEH","A","2017",52.449766665892,
"ESP","ROADACCID","DEATH","1000000VEH","A","2018",50.640113750145,
"SWE","ROADACCID","DEATH","1000000VEH","A","1994",132.38930096651,
"SWE","ROADACCID","DEATH","1000000VEH","A","1995",127.70707747265,
"SWE","ROADACCID","DEATH","1000000VEH","A","1996",118.85790172643,
"SWE","ROADACCID","DEATH","1000000VEH","A","1997",118.95338610378,
"SWE","ROADACCID","DEATH","1000000VEH","A","1998",115.13443191674,
"SWE","ROADACCID","DEATH","1000000VEH","A","1999",123.03775986423,
"SWE","ROADACCID","DEATH","1000000VEH","A","2000",122.05700123916,
"SWE","ROADACCID","DEATH","1000000VEH","A","2001",117.04477012648,
"SWE","ROADACCID","DEATH","1000000VEH","A","2002",110.86913482479,
"SWE","ROADACCID","DEATH","1000000VEH","A","2003",103.36068776866,
"SWE","ROADACCID","DEATH","1000000VEH","A","2004",92.34320892651,
"SWE","ROADACCID","DEATH","1000000VEH","A","2005",83.160083160083,
"SWE","ROADACCID","DEATH","1000000VEH","A","2006",82.63695450325,
"SWE","ROADACCID","DEATH","1000000VEH","A","2007",85.761107064822,
"SWE","ROADACCID","DEATH","1000000VEH","A","2008",70.880199964292,
"SWE","ROADACCID","DEATH","1000000VEH","A","2009",63.475177304965,
"SWE","ROADACCID","DEATH","1000000VEH","A","2010",47.046338875133,"B"
"SWE","ROADACCID","DEATH","1000000VEH","A","2011",56.781772872909,
"SWE","ROADACCID","DEATH","1000000VEH","A","2012",49.50495049505,
"SWE","ROADACCID","DEATH","1000000VEH","A","2013",44.727335282986,
"SWE","ROADACCID","DEATH","1000000VEH","A","2014",45.585007597501,
"SWE","ROADACCID","DEATH","1000000VEH","A","2015",43.016110280684,
"SWE","ROADACCID","DEATH","1000000VEH","A","2016",43.90243902439,
"SWE","ROADACCID","DEATH","1000000VEH","A","2017",40.160104951741,
"SWE","ROADACCID","DEATH","1000000VEH","A","2018",51.173693941508,
"SWE","ROADACCID","DEATH","1000000VEH","A","2019",34.726892631362,
"CHE","ROADACCID","DEATH","1000000VEH","A","1994",154.84606613455,
"CHE","ROADACCID","DEATH","1000000VEH","A","1995",155.36596317916,
"CHE","ROADACCID","DEATH","1000000VEH","A","1996",137.22432613054,
"CHE","ROADACCID","DEATH","1000000VEH","A","1997",128.7563062075,
"CHE","ROADACCID","DEATH","1000000VEH","A","1998",128.85819123678,
"CHE","ROADACCID","DEATH","1000000VEH","A","1999",123.12565997888,
